5,5,10
20201019133123,10.20.30.1/16,-
20201019133124,10.20.30.1/16,-
20201019133125,10.20.30.2/16,-
20201019133134,192.168.1.1/24,-
20201019133135,192.168.1.2/24,-
20201019133224,10.20.30.1/16,-
20201019133225,10.20.30.2/16,-
20201019133234,192.168.1.1/24,-
20201019133235,192.168.1.2/24,-
20201019133324,10.20.30.1/16,-
20201019133325,10.20.30.2/16,-
20201019133327,30.22.57.1/16,-
20201019133330,30.22.57.2/16,-
20201019133350,10.20.30.1/16,-
20201019133359,10.20.30.2/16,-
20201019133521,192.168.1.1/24,-
20201019133611,192.168.1.2/24,-